"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","271","Регистрация пользователя с валидными данными","tests.api","Mon Feb 23 02:00:47 UTC 2026","passed","Mon Feb 23 02:00:47 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","27","Создание пользователя с невалидным телефоном","tests.api","Mon Feb 23 02:01:27 UTC 2026","passed","Mon Feb 23 02:01:27 UTC 2026","TestUserNegative","test_user","",""
"","21","Создание пользователя с невалидным паролем","tests.api","Mon Feb 23 02:01:26 UTC 2026","passed","Mon Feb 23 02:01:26 UTC 2026","TestUserNegative","test_user","",""
"","713","Создание продукта с валидными данными","tests.api","Mon Feb 23 02:01:07 UTC 2026","passed","Mon Feb 23 02:01:08 UTC 2026","TestProductPositive","test_product","",""
"","1411","Логин существующего пользователя","tests.ui.test_authentication","Mon Feb 23 02:03:17 UTC 2026","passed","Mon Feb 23 02:03:18 UTC 2026","TestLogin","test_login_page","",""
"","267","Отображение списка заказов с заказом","tests.ui.test_orders","Mon Feb 23 02:04:00 UTC 2026","passed","Mon Feb 23 02:04:01 UTC 2026","TestOrdersList","test_orders_list_page","",""
"","12","Получение заказа по id","tests.api","Mon Feb 23 02:01:04 UTC 2026","passed","Mon Feb 23 02:01:04 UTC 2026","TestOrderPositive","test_order","",""
"","643","Логин пользователя с отсутствующим паролем","tests.api","Mon Feb 23 02:00:53 UTC 2026","passed","Mon Feb 23 02:00:54 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","17","Полное обновление существующего продукта","tests.api","Mon Feb 23 02:01:21 UTC 2026","passed","Mon Feb 23 02:01:21 UTC 2026","TestProductPositive","test_product","",""
"","251","Создание заказа","tests.api","Mon Feb 23 02:00:58 UTC 2026","passed","Mon Feb 23 02:00:59 UTC 2026","TestOrderPositive","test_order","",""
"","1444","Создание заказа если один из продуктов недоступен","tests.api","Mon Feb 23 02:00:58 UTC 2026","passed","Mon Feb 23 02:01:00 UTC 2026","TestOrderNegative","test_order","",""
"","698","Обновление количества единицы продукта в корзине","tests.api","Mon Feb 23 02:01:13 UTC 2026","passed","Mon Feb 23 02:01:13 UTC 2026","TestCartPositive","test_cart","",""
"","19","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Mon Feb 23 02:00:49 UTC 2026","passed","Mon Feb 23 02:00:49 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","1112","Выход из аккаунта","tests.ui","Mon Feb 23 02:03:33 UTC 2026","passed","Mon Feb 23 02:03:34 UTC 2026","TestHeader","test_header","",""
"","605","Отображение пустой корзины","tests.ui","Mon Feb 23 02:03:16 UTC 2026","passed","Mon Feb 23 02:03:17 UTC 2026","TestCartPage","test_cart_page","",""
"","25","Создание пользователя с невалидным телефоном","tests.api","Mon Feb 23 02:01:27 UTC 2026","passed","Mon Feb 23 02:01:27 UTC 2026","TestUserNegative","test_user","",""
"","211","Создание пользователя с невалидным телефоном","tests.api","Mon Feb 23 02:01:28 UTC 2026","passed","Mon Feb 23 02:01:28 UTC 2026","TestUserNegative","test_user","",""
"","21","Создание пользователя с невалидным телефоном","tests.api","Mon Feb 23 02:01:27 UTC 2026","passed","Mon Feb 23 02:01:27 UTC 2026","TestUserNegative","test_user","",""
"","17","Удаление единицы продукта из корзины","tests.api","Mon Feb 23 02:01:07 UTC 2026","passed","Mon Feb 23 02:01:07 UTC 2026","TestCartPositive","test_cart","",""
"","357","Отображение пустого списка заказов","tests.ui.test_orders","Mon Feb 23 02:03:48 UTC 2026","passed","Mon Feb 23 02:03:48 UTC 2026","TestOrdersList","test_orders_list_page","",""
"","31","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Mon Feb 23 02:00:49 UTC 2026","passed","Mon Feb 23 02:00:49 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","231","Получение текущего пользователя","tests.api","Mon Feb 23 02:01:24 UTC 2026","passed","Mon Feb 23 02:01:24 UTC 2026","TestUserPositive","test_user","",""
"","215","Добавление несуществующего товара в корзину","tests.api","Mon Feb 23 02:01:07 UTC 2026","passed","Mon Feb 23 02:01:07 UTC 2026","TestCartNegative","test_cart","",""
"","18","Создание пользователя с невалидным email","tests.api","Mon Feb 23 02:01:25 UTC 2026","passed","Mon Feb 23 02:01:25 UTC 2026","TestUserNegative","test_user","",""
"","779","Логин пользователя с валидными данными","tests.api","Mon Feb 23 02:00:49 UTC 2026","passed","Mon Feb 23 02:00:49 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","1314","Отображение страницы оформления заказа","tests.ui","Mon Feb 23 02:03:37 UTC 2026","passed","Mon Feb 23 02:03:39 UTC 2026","TestCheckoutPage","test_checkout_page","",""
"","483","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Mon Feb 23 02:00:51 UTC 2026","passed","Mon Feb 23 02:00:51 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","443","Переход на страницу оформления заказа","tests.ui","Mon Feb 23 02:03:21 UTC 2026","passed","Mon Feb 23 02:03:22 UTC 2026","TestCartPage","test_cart_page","",""
"","495","Создание продукта с данными в невалидном формате","tests.api","Mon Feb 23 02:01:16 UTC 2026","passed","Mon Feb 23 02:01:17 UTC 2026","TestProductNegative","test_product","",""
"","9208","E2E путь пользователя","tests.ui","Mon Feb 23 02:03:44 UTC 2026","passed","Mon Feb 23 02:03:53 UTC 2026","TestE2E","test_e2e","",""
"","260","Логин пользователя с валидным, но не зарегистрированным email и валидным паролем","tests.api","Mon Feb 23 02:00:51 UTC 2026","passed","Mon Feb 23 02:00:51 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","413","Открытие карточки товара","tests.ui","Mon Feb 23 02:03:41 UTC 2026","passed","Mon Feb 23 02:03:41 UTC 2026","TestHomePage","test_home_page","",""
"","516","Логин пользователя с зарегистрированным email и неподходящим паролем","tests.api","Mon Feb 23 02:00:51 UTC 2026","passed","Mon Feb 23 02:00:51 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","15","Удаление корзины","tests.api","Mon Feb 23 02:00:58 UTC 2026","passed","Mon Feb 23 02:00:58 UTC 2026","TestCartPositive","test_cart","",""
"","289","Отображение страницы детального заказа","tests.ui.test_orders","Mon Feb 23 02:03:52 UTC 2026","passed","Mon Feb 23 02:03:52 UTC 2026","TestDetailOrderPage","test_detail_order_page","",""
"","10","Удаление существующего продукта","tests.api","Mon Feb 23 02:01:13 UTC 2026","passed","Mon Feb 23 02:01:13 UTC 2026","TestProductPositive","test_product","",""
"","501","Создание пользователя с невалидным email","tests.api","Mon Feb 23 02:01:26 UTC 2026","passed","Mon Feb 23 02:01:26 UTC 2026","TestUserNegative","test_user","",""
"","652","Создание продукта с данными в невалидном формате","tests.api","Mon Feb 23 02:01:16 UTC 2026","passed","Mon Feb 23 02:01:16 UTC 2026","TestProductNegative","test_product","",""
"","341","Добавление товара в корзину без авторизации","tests.ui","Mon Feb 23 02:03:41 UTC 2026","passed","Mon Feb 23 02:03:41 UTC 2026","TestHomePage","test_home_page","",""
"","253","Создание продукта без заполнения обязательного поля","tests.api","Mon Feb 23 02:01:18 UTC 2026","passed","Mon Feb 23 02:01:19 UTC 2026","TestProductNegative","test_product","",""
"","3189","Полная очистка корзины","tests.ui","Mon Feb 23 02:03:22 UTC 2026","passed","Mon Feb 23 02:03:25 UTC 2026","TestCartPage","test_cart_page","",""
"","238","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Mon Feb 23 02:00:53 UTC 2026","passed","Mon Feb 23 02:00:53 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","505","Создание пользователя с невалидным телефоном","tests.api","Mon Feb 23 02:01:27 UTC 2026","passed","Mon Feb 23 02:01:27 UTC 2026","TestUserNegative","test_user","",""
"","19","Получение списка продуктов","tests.api","Mon Feb 23 02:01:18 UTC 2026","passed","Mon Feb 23 02:01:18 UTC 2026","TestProductPositive","test_product","",""
"","22","Частичное обновление существующего продукта","tests.api","Mon Feb 23 02:01:11 UTC 2026","passed","Mon Feb 23 02:01:11 UTC 2026","TestProductPositive","test_product","",""
"","22","Добавление количества одного товара в корзину больше чем доступно","tests.api","Mon Feb 23 02:01:11 UTC 2026","passed","Mon Feb 23 02:01:11 UTC 2026","TestCartNegative","test_cart","",""
"","26","Создание пользователя с невалидным паролем","tests.api","Mon Feb 23 02:01:26 UTC 2026","passed","Mon Feb 23 02:01:26 UTC 2026","TestUserNegative","test_user","",""
"","19","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Mon Feb 23 02:00:53 UTC 2026","passed","Mon Feb 23 02:00:53 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","207","Отображение хедера в авторизованном состоянии","tests.ui","Mon Feb 23 02:03:28 UTC 2026","passed","Mon Feb 23 02:03:29 UTC 2026","TestHeader","test_header","",""
"","16","Создание пользователя с невалидным email","tests.api","Mon Feb 23 02:01:24 UTC 2026","passed","Mon Feb 23 02:01:24 UTC 2026","TestUserNegative","test_user","",""
"","756","Обновление данных существующего пользователя","tests.api","Mon Feb 23 02:01:24 UTC 2026","passed","Mon Feb 23 02:01:25 UTC 2026","TestUserPositive","test_user","",""
"","24","Получение данных корзины","tests.api","Mon Feb 23 02:01:02 UTC 2026","passed","Mon Feb 23 02:01:02 UTC 2026","TestCartPositive","test_cart","",""
"","1239","Регистрация нового пользователя","tests.ui.test_authentication","Mon Feb 23 02:03:16 UTC 2026","passed","Mon Feb 23 02:03:17 UTC 2026","TestRegistration","test_registration_page","",""
"","556","Навигация по ссылкам в хедере при неавторизованном состоянии","tests.ui","Mon Feb 23 02:03:29 UTC 2026","passed","Mon Feb 23 02:03:29 UTC 2026","TestHeader","test_header","",""
"","868","Добавление товара в корзину без авторизации","tests.ui","Mon Feb 23 02:03:55 UTC 2026","passed","Mon Feb 23 02:03:56 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","518","Логин админа с валидными данными","tests.api","Mon Feb 23 02:00:51 UTC 2026","passed","Mon Feb 23 02:00:51 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","1117","Добавление товара без наличия в корзину","tests.api","Mon Feb 23 02:01:03 UTC 2026","passed","Mon Feb 23 02:01:04 UTC 2026","TestCartNegative","test_cart","",""
"","222","Создание продукта с некорректным URL изображения","tests.api","Mon Feb 23 02:01:21 UTC 2026","passed","Mon Feb 23 02:01:21 UTC 2026","TestProductNegative","test_product","",""
"","286","Создание пользователя с невалидным паролем","tests.api","Mon Feb 23 02:01:25 UTC 2026","passed","Mon Feb 23 02:01:25 UTC 2026","TestUserNegative","test_user","",""
"","926","Добавление товара в корзину с авторизацией","tests.ui","Mon Feb 23 02:03:51 UTC 2026","passed","Mon Feb 23 02:03:52 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","364","Отображение хедера в неавторизованном состоянии","tests.ui","Mon Feb 23 02:03:39 UTC 2026","passed","Mon Feb 23 02:03:39 UTC 2026","TestHeader","test_header","",""
"","3755","Оформление заказа","tests.ui","Mon Feb 23 02:03:38 UTC 2026","passed","Mon Feb 23 02:03:42 UTC 2026","TestCheckoutPage","test_checkout_page","",""
"","157","Удаление товара из корзины","tests.ui","Mon Feb 23 02:03:27 UTC 2026","passed","Mon Feb 23 02:03:28 UTC 2026","TestCartPage","test_cart_page","",""
"","441","Создание продукта без заполнения обязательного поля","tests.api","Mon Feb 23 02:01:19 UTC 2026","passed","Mon Feb 23 02:01:20 UTC 2026","TestProductNegative","test_product","",""
"","500","Создание продукта с некорректным URL изображения","tests.api","Mon Feb 23 02:01:22 UTC 2026","passed","Mon Feb 23 02:01:22 UTC 2026","TestProductNegative","test_product","",""
"","10","Создание заказа с удаленной корзиной","tests.api","Mon Feb 23 02:01:05 UTC 2026","passed","Mon Feb 23 02:01:05 UTC 2026","TestOrderNegative","test_order","",""
"","14","Получение существующего продукта","tests.api","Mon Feb 23 02:01:13 UTC 2026","passed","Mon Feb 23 02:01:13 UTC 2026","TestProductPositive","test_product","",""
"","473","Открытие карточки товара","tests.ui","Mon Feb 23 02:03:38 UTC 2026","passed","Mon Feb 23 02:03:39 UTC 2026","TestHomePage","test_home_page","",""
"","421","Отображение корзины с товаром","tests.ui","Mon Feb 23 02:03:33 UTC 2026","passed","Mon Feb 23 02:03:33 UTC 2026","TestCartPage","test_cart_page","",""
"","472","Отображение страницы регистрации","tests.ui.test_authentication","Mon Feb 23 02:03:15 UTC 2026","passed","Mon Feb 23 02:03:16 UTC 2026","TestRegistration","test_registration_page","",""
"","17","Получение существующего пользователя","tests.api","Mon Feb 23 02:01:23 UTC 2026","passed","Mon Feb 23 02:01:23 UTC 2026","TestUserPositive","test_user","",""
"","412","Отображение страницы товара с авторизацией","tests.ui","Mon Feb 23 02:04:07 UTC 2026","passed","Mon Feb 23 02:04:07 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","954","Создание пользователя с валидными данными","tests.api","Mon Feb 23 02:01:21 UTC 2026","passed","Mon Feb 23 02:01:22 UTC 2026","TestUserPositive","test_user","",""
