"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22","Получение списка продуктов","tests.api","Mon Feb 23 05:09:56 UTC 2026","passed","Mon Feb 23 05:09:56 UTC 2026","TestProductPositive","test_product","",""
"","10","Получение списка заказов","tests.api","Mon Feb 23 05:09:56 UTC 2026","passed","Mon Feb 23 05:09:56 UTC 2026","TestOrderPositive","test_order","",""
"","232","Логин пользователя с валидным, но не зарегистрированным email и валидным паролем","tests.api","Mon Feb 23 05:09:33 UTC 2026","passed","Mon Feb 23 05:09:33 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","9","Удаление корзины","tests.api","Mon Feb 23 05:09:57 UTC 2026","passed","Mon Feb 23 05:09:57 UTC 2026","TestCartPositive","test_cart","",""
"","15","Создание пользователя с невалидным телефоном","tests.api","Mon Feb 23 05:10:12 UTC 2026","passed","Mon Feb 23 05:10:12 UTC 2026","TestUserNegative","test_user","",""
"","415","Логин пользователя с отсутствующим паролем","tests.api","Mon Feb 23 05:09:38 UTC 2026","passed","Mon Feb 23 05:09:39 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","11","Создание пользователя с невалидным email","tests.api","Mon Feb 23 05:10:10 UTC 2026","passed","Mon Feb 23 05:10:10 UTC 2026","TestUserNegative","test_user","",""
"","264","Отображение страницы детального заказа","tests.ui.test_orders","Mon Feb 23 05:12:33 UTC 2026","passed","Mon Feb 23 05:12:34 UTC 2026","TestDetailOrderPage","test_detail_order_page","",""
"","505","Создание пользователя с невалидным телефоном","tests.api","Mon Feb 23 05:10:12 UTC 2026","passed","Mon Feb 23 05:10:12 UTC 2026","TestUserNegative","test_user","",""
"","251","Создание продукта с данными в невалидном формате","tests.api","Mon Feb 23 05:10:00 UTC 2026","passed","Mon Feb 23 05:10:01 UTC 2026","TestProductNegative","test_product","",""
"","17","Создание пользователя с невалидным паролем","tests.api","Mon Feb 23 05:10:10 UTC 2026","passed","Mon Feb 23 05:10:10 UTC 2026","TestUserNegative","test_user","",""
"","250","Отображение страницы регистрации","tests.ui.test_authentication","Mon Feb 23 05:12:01 UTC 2026","passed","Mon Feb 23 05:12:01 UTC 2026","TestRegistration","test_registration_page","",""
"","11","Создание продукта без заполнения обязательного поля","tests.api","Mon Feb 23 05:10:07 UTC 2026","passed","Mon Feb 23 05:10:07 UTC 2026","TestProductNegative","test_product","",""
"","238","Логин пользователя с валидными данными","tests.api","Mon Feb 23 05:09:33 UTC 2026","passed","Mon Feb 23 05:09:33 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","15","Создание продукта без заполнения обязательного поля","tests.api","Mon Feb 23 05:10:04 UTC 2026","passed","Mon Feb 23 05:10:04 UTC 2026","TestProductNegative","test_product","",""
"","242","Обновление количества единицы продукта в корзине","tests.api","Mon Feb 23 05:09:53 UTC 2026","passed","Mon Feb 23 05:09:53 UTC 2026","TestCartPositive","test_cart","",""
"","238","Переход на страницу оформления заказа","tests.ui","Mon Feb 23 05:12:14 UTC 2026","passed","Mon Feb 23 05:12:15 UTC 2026","TestCartPage","test_cart_page","",""
"","256","Отображение пустой корзины","tests.ui","Mon Feb 23 05:12:00 UTC 2026","passed","Mon Feb 23 05:12:00 UTC 2026","TestCartPage","test_cart_page","",""
"","831","Отображение страницы оформления заказа","tests.ui","Mon Feb 23 05:12:17 UTC 2026","passed","Mon Feb 23 05:12:18 UTC 2026","TestCheckoutPage","test_checkout_page","",""
"","7","Создание пользователя с уже зарегистрированным email","tests.api","Mon Feb 23 05:10:13 UTC 2026","passed","Mon Feb 23 05:10:13 UTC 2026","TestUserNegative","test_user","",""
"","678","Добавление товара в корзину с авторизацией","tests.ui","Mon Feb 23 05:12:28 UTC 2026","passed","Mon Feb 23 05:12:28 UTC 2026","TestHomePage","test_home_page","",""
"","188","Удаление товара из корзины","tests.ui","Mon Feb 23 05:12:12 UTC 2026","passed","Mon Feb 23 05:12:12 UTC 2026","TestCartPage","test_cart_page","",""
"","236","Добавление количества одного товара в корзину больше чем доступно","tests.api","Mon Feb 23 05:09:43 UTC 2026","passed","Mon Feb 23 05:09:44 UTC 2026","TestCartNegative","test_cart","",""
"","262","Логин пользователя с зарегистрированным email и неподходящим паролем","tests.api","Mon Feb 23 05:09:37 UTC 2026","passed","Mon Feb 23 05:09:37 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","492","Добавление товара без наличия в корзину","tests.api","Mon Feb 23 05:10:00 UTC 2026","passed","Mon Feb 23 05:10:01 UTC 2026","TestCartNegative","test_cart","",""
"","486","Создание продукта с некорректным URL изображения","tests.api","Mon Feb 23 05:10:06 UTC 2026","passed","Mon Feb 23 05:10:07 UTC 2026","TestProductNegative","test_product","",""
"","252","Создание пользователя с невалидным телефоном","tests.api","Mon Feb 23 05:10:13 UTC 2026","passed","Mon Feb 23 05:10:13 UTC 2026","TestUserNegative","test_user","",""
"","13","Получение существующего продукта","tests.api","Mon Feb 23 05:09:53 UTC 2026","passed","Mon Feb 23 05:09:53 UTC 2026","TestProductPositive","test_product","",""
"","279","Отображение хедера в неавторизованном состоянии","tests.ui","Mon Feb 23 05:12:17 UTC 2026","passed","Mon Feb 23 05:12:18 UTC 2026","TestHeader","test_header","",""
"","240","Создание продукта с некорректным URL изображения","tests.api","Mon Feb 23 05:10:05 UTC 2026","passed","Mon Feb 23 05:10:05 UTC 2026","TestProductNegative","test_product","",""
"","1010","Добавление товара в корзину с авторизацией","tests.ui","Mon Feb 23 05:12:34 UTC 2026","passed","Mon Feb 23 05:12:35 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","419","Создание продукта с валидными данными","tests.api","Mon Feb 23 05:09:50 UTC 2026","passed","Mon Feb 23 05:09:50 UTC 2026","TestProductPositive","test_product","",""
"","243","Обновление данных существующего пользователя","tests.api","Mon Feb 23 05:10:09 UTC 2026","passed","Mon Feb 23 05:10:09 UTC 2026","TestUserPositive","test_user","",""
"","492","Создание пользователя с невалидным email","tests.api","Mon Feb 23 05:10:10 UTC 2026","passed","Mon Feb 23 05:10:10 UTC 2026","TestUserNegative","test_user","",""
"","14","Создание заказа","tests.api","Mon Feb 23 05:09:47 UTC 2026","passed","Mon Feb 23 05:09:48 UTC 2026","TestOrderPositive","test_order","",""
"","270","Создание пользователя с невалидным телефоном","tests.api","Mon Feb 23 05:10:12 UTC 2026","passed","Mon Feb 23 05:10:12 UTC 2026","TestUserNegative","test_user","",""
"","7","Получение текущего пользователя","tests.api","Mon Feb 23 05:10:08 UTC 2026","passed","Mon Feb 23 05:10:08 UTC 2026","TestUserPositive","test_user","",""
"","342","Открытие карточки товара","tests.ui","Mon Feb 23 05:12:22 UTC 2026","passed","Mon Feb 23 05:12:23 UTC 2026","TestHomePage","test_home_page","",""
"","1655","Навигация по ссылкам в хедере при авторизованном состоянии","tests.ui","Mon Feb 23 05:12:22 UTC 2026","passed","Mon Feb 23 05:12:23 UTC 2026","TestHeader","test_header","",""
"","943","Логин существующего пользователя","tests.ui.test_authentication","Mon Feb 23 05:12:00 UTC 2026","passed","Mon Feb 23 05:12:01 UTC 2026","TestLogin","test_login_page","",""
"","244","Удаление существующего пользователя","tests.api","Mon Feb 23 05:10:10 UTC 2026","passed","Mon Feb 23 05:10:10 UTC 2026","TestUserPositive","test_user","",""
"","411","Отображение главной страницы","tests.ui","Mon Feb 23 05:12:21 UTC 2026","passed","Mon Feb 23 05:12:21 UTC 2026","TestHomePage","test_home_page","",""
"","242","Получение данных корзины","tests.api","Mon Feb 23 05:09:44 UTC 2026","passed","Mon Feb 23 05:09:45 UTC 2026","TestCartPositive","test_cart","",""
"","921","Создание пользователя с валидными данными","tests.api","Mon Feb 23 05:10:05 UTC 2026","passed","Mon Feb 23 05:10:06 UTC 2026","TestUserPositive","test_user","",""
"","14","Создание продукта без заполнения обязательного поля","tests.api","Mon Feb 23 05:10:03 UTC 2026","passed","Mon Feb 23 05:10:03 UTC 2026","TestProductNegative","test_product","",""
"","9","Удаление существующего продукта","tests.api","Mon Feb 23 05:10:02 UTC 2026","passed","Mon Feb 23 05:10:02 UTC 2026","TestProductPositive","test_product","",""
"","10","Добавление несуществующего товара в корзину","tests.api","Mon Feb 23 05:09:41 UTC 2026","passed","Mon Feb 23 05:09:41 UTC 2026","TestCartNegative","test_cart","",""
"","2846","Оформление заказа","tests.ui","Mon Feb 23 05:12:04 UTC 2026","passed","Mon Feb 23 05:12:07 UTC 2026","TestCheckoutPage","test_checkout_page","",""
"","486","Открытие карточки товара","tests.ui","Mon Feb 23 05:12:25 UTC 2026","passed","Mon Feb 23 05:12:25 UTC 2026","TestHomePage","test_home_page","",""
"","473","Создание заказа если один из продуктов недоступен","tests.api","Mon Feb 23 05:09:43 UTC 2026","passed","Mon Feb 23 05:09:43 UTC 2026","TestOrderNegative","test_order","",""
"","235","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Mon Feb 23 05:09:33 UTC 2026","passed","Mon Feb 23 05:09:33 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","231","Отображение пустого списка заказов","tests.ui.test_orders","Mon Feb 23 05:12:29 UTC 2026","passed","Mon Feb 23 05:12:30 UTC 2026","TestOrdersList","test_orders_list_page","",""
"","12","Удаление единицы продукта из корзины","tests.api","Mon Feb 23 05:09:48 UTC 2026","passed","Mon Feb 23 05:09:48 UTC 2026","TestCartPositive","test_cart","",""
"","287","Добавление товара в корзину без авторизации","tests.ui","Mon Feb 23 05:12:27 UTC 2026","passed","Mon Feb 23 05:12:27 UTC 2026","TestHomePage","test_home_page","",""
"","23","Создание пользователя с невалидным телефоном","tests.api","Mon Feb 23 05:10:12 UTC 2026","passed","Mon Feb 23 05:10:12 UTC 2026","TestUserNegative","test_user","",""
"","486","Создание продукта с данными в невалидном формате","tests.api","Mon Feb 23 05:09:58 UTC 2026","passed","Mon Feb 23 05:09:59 UTC 2026","TestProductNegative","test_product","",""
"","269","Создание пользователя с невалидным email","tests.api","Mon Feb 23 05:10:11 UTC 2026","passed","Mon Feb 23 05:10:12 UTC 2026","TestUserNegative","test_user","",""
"","587","Открытие карточки товара","tests.ui","Mon Feb 23 05:12:24 UTC 2026","passed","Mon Feb 23 05:12:25 UTC 2026","TestHomePage","test_home_page","",""
"","353","Отображение корзины с товаром","tests.ui","Mon Feb 23 05:12:03 UTC 2026","passed","Mon Feb 23 05:12:03 UTC 2026","TestCartPage","test_cart_page","",""
"","236","Логин админа с валидными данными","tests.api","Mon Feb 23 05:09:35 UTC 2026","passed","Mon Feb 23 05:09:35 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","8068","E2E путь пользователя","tests.ui","Mon Feb 23 05:12:08 UTC 2026","passed","Mon Feb 23 05:12:16 UTC 2026","TestE2E","test_e2e","",""
"","15","Создание пользователя с невалидным email","tests.api","Mon Feb 23 05:10:09 UTC 2026","passed","Mon Feb 23 05:10:09 UTC 2026","TestUserNegative","test_user","",""
"","13","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Mon Feb 23 05:09:35 UTC 2026","passed","Mon Feb 23 05:09:35 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","20","Создание заказа с удаленной корзиной","tests.api","Mon Feb 23 05:09:48 UTC 2026","passed","Mon Feb 23 05:09:48 UTC 2026","TestOrderNegative","test_order","",""
"","263","Создание продукта без заполнения обязательного поля","tests.api","Mon Feb 23 05:10:05 UTC 2026","passed","Mon Feb 23 05:10:05 UTC 2026","TestProductNegative","test_product","",""
"","257","Отображение списка заказов с заказом","tests.ui.test_orders","Mon Feb 23 05:12:40 UTC 2026","passed","Mon Feb 23 05:12:40 UTC 2026","TestOrdersList","test_orders_list_page","",""
"","260","Регистрация пользователя с валидными данными","tests.api","Mon Feb 23 05:09:31 UTC 2026","passed","Mon Feb 23 05:09:32 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","242","Отображение хедера в авторизованном состоянии","tests.ui","Mon Feb 23 05:12:19 UTC 2026","passed","Mon Feb 23 05:12:20 UTC 2026","TestHeader","test_header","",""
