"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","444","Открытие карточки товара","tests.ui","Fri Feb 20 05:00:24 UTC 2026","passed","Fri Feb 20 05:00:24 UTC 2026","TestHomePage","test_home_page","",""
"","491","Создание продукта без заполнения обязательного поля","tests.api","Fri Feb 20 04:57:45 UTC 2026","passed","Fri Feb 20 04:57:46 UTC 2026","TestProductNegative","test_product","",""
"","240","Получение списка заказов","tests.api","Fri Feb 20 04:57:38 UTC 2026","passed","Fri Feb 20 04:57:39 UTC 2026","TestOrderPositive","test_order","",""
"","17","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Fri Feb 20 04:57:16 UTC 2026","passed","Fri Feb 20 04:57:16 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","15","Добавление количества одного товара в корзину больше чем доступно","tests.api","Fri Feb 20 04:57:38 UTC 2026","passed","Fri Feb 20 04:57:38 UTC 2026","TestCartNegative","test_cart","",""
"","245","Создание пользователя с невалидным телефоном","tests.api","Fri Feb 20 04:57:55 UTC 2026","passed","Fri Feb 20 04:57:55 UTC 2026","TestUserNegative","test_user","",""
"","230","Добавление товара без наличия в корзину","tests.api","Fri Feb 20 04:57:30 UTC 2026","passed","Fri Feb 20 04:57:30 UTC 2026","TestCartNegative","test_cart","",""
"","942","Создание пользователя с валидными данными","tests.api","Fri Feb 20 04:57:48 UTC 2026","passed","Fri Feb 20 04:57:49 UTC 2026","TestUserPositive","test_user","",""
"","200","Отображение страницы регистрации","tests.ui.test_authentication","Fri Feb 20 05:00:09 UTC 2026","passed","Fri Feb 20 05:00:09 UTC 2026","TestRegistration","test_registration_page","",""
"","16","Обновление количества единицы продукта в корзине","tests.api","Fri Feb 20 04:57:38 UTC 2026","passed","Fri Feb 20 04:57:38 UTC 2026","TestCartPositive","test_cart","",""
"","30","Создание пользователя с невалидным паролем","tests.api","Fri Feb 20 04:57:55 UTC 2026","passed","Fri Feb 20 04:57:55 UTC 2026","TestUserNegative","test_user","",""
"","241","Полное обновление существующего продукта","tests.api","Fri Feb 20 04:57:51 UTC 2026","passed","Fri Feb 20 04:57:51 UTC 2026","TestProductPositive","test_product","",""
"","697","Логин пользователя с зарегистрированным email и неподходящим паролем","tests.api","Fri Feb 20 04:57:18 UTC 2026","passed","Fri Feb 20 04:57:19 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","427","Добавление несуществующего товара в корзину","tests.api","Fri Feb 20 04:57:32 UTC 2026","passed","Fri Feb 20 04:57:32 UTC 2026","TestCartNegative","test_cart","",""
"","352","Переход на страницу оформления заказа","tests.ui","Fri Feb 20 05:00:24 UTC 2026","passed","Fri Feb 20 05:00:24 UTC 2026","TestCartPage","test_cart_page","",""
"","507","Создание продукта без заполнения обязательного поля","tests.api","Fri Feb 20 04:57:43 UTC 2026","passed","Fri Feb 20 04:57:43 UTC 2026","TestProductNegative","test_product","",""
"","753","Создание пользователя с невалидным телефоном","tests.api","Fri Feb 20 04:57:54 UTC 2026","passed","Fri Feb 20 04:57:55 UTC 2026","TestUserNegative","test_user","",""
"","12","Удаление единицы продукта из корзины","tests.api","Fri Feb 20 04:57:34 UTC 2026","passed","Fri Feb 20 04:57:34 UTC 2026","TestCartPositive","test_cart","",""
"","148","Логин пользователя с отсутствующим паролем","tests.api","Fri Feb 20 04:57:21 UTC 2026","passed","Fri Feb 20 04:57:21 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","127","Отображение хедера в неавторизованном состоянии","tests.ui","Fri Feb 20 05:00:15 UTC 2026","passed","Fri Feb 20 05:00:15 UTC 2026","TestHeader","test_header","",""
"","126","Отображение списка заказов с заказом","tests.ui.test_orders","Fri Feb 20 05:00:39 UTC 2026","passed","Fri Feb 20 05:00:40 UTC 2026","TestOrdersList","test_orders_list_page","",""
"","270","Регистрация пользователя с зарегистрированным email","tests.api","Fri Feb 20 04:57:16 UTC 2026","passed","Fri Feb 20 04:57:16 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","252","Отображение страницы товара с авторизацией","tests.ui","Fri Feb 20 05:00:32 UTC 2026","passed","Fri Feb 20 05:00:32 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","663","Навигация по ссылкам в хедере при авторизованном состоянии","tests.ui","Fri Feb 20 05:00:18 UTC 2026","passed","Fri Feb 20 05:00:18 UTC 2026","TestHeader","test_header","",""
"","2615","Полная очистка корзины","tests.ui","Fri Feb 20 05:00:13 UTC 2026","passed","Fri Feb 20 05:00:16 UTC 2026","TestCartPage","test_cart_page","",""
"","15","Удаление корзины","tests.api","Fri Feb 20 04:57:26 UTC 2026","passed","Fri Feb 20 04:57:26 UTC 2026","TestCartPositive","test_cart","",""
"","1367","Добавление единицы продукта в корзину","tests.api","Fri Feb 20 04:57:24 UTC 2026","passed","Fri Feb 20 04:57:25 UTC 2026","TestCartPositive","test_cart","",""
"","480","Создание пользователя с невалидным email","tests.api","Fri Feb 20 04:57:52 UTC 2026","passed","Fri Feb 20 04:57:53 UTC 2026","TestUserNegative","test_user","",""
"","272","Регистрация пользователя с валидными данными","tests.api","Fri Feb 20 04:57:14 UTC 2026","passed","Fri Feb 20 04:57:14 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","772","Логин существующего пользователя","tests.ui.test_authentication","Fri Feb 20 05:00:08 UTC 2026","passed","Fri Feb 20 05:00:09 UTC 2026","TestLogin","test_login_page","",""
"","439","Создание продукта без заполнения обязательного поля","tests.api","Fri Feb 20 04:57:47 UTC 2026","passed","Fri Feb 20 04:57:48 UTC 2026","TestProductNegative","test_product","",""
"","262","Удаление существующего продукта","tests.api","Fri Feb 20 04:57:42 UTC 2026","passed","Fri Feb 20 04:57:42 UTC 2026","TestProductPositive","test_product","",""
"","399","Добавление товара в корзину с авторизацией","tests.ui","Fri Feb 20 05:00:28 UTC 2026","passed","Fri Feb 20 05:00:29 UTC 2026","TestHomePage","test_home_page","",""
"","294","Отображение страницы логина","tests.ui.test_authentication","Fri Feb 20 05:00:06 UTC 2026","passed","Fri Feb 20 05:00:07 UTC 2026","TestLogin","test_login_page","",""
