"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Fri Feb 20 04:11:48 UTC 2026","passed","Fri Feb 20 04:11:48 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","948","Открытие карточки товара","tests.ui","Fri Feb 20 04:14:42 UTC 2026","passed","Fri Feb 20 04:14:43 UTC 2026","TestHomePage","test_home_page","",""
"","300","Отображение хедера в неавторизованном состоянии","tests.ui","Fri Feb 20 04:14:35 UTC 2026","passed","Fri Feb 20 04:14:36 UTC 2026","TestHeader","test_header","",""
"","188","Отображение пустого списка заказов","tests.ui.test_orders","Fri Feb 20 04:14:46 UTC 2026","passed","Fri Feb 20 04:14:46 UTC 2026","TestOrdersList","test_orders_list_page","",""
"","835","Добавление несуществующего товара в корзину","tests.api","Fri Feb 20 04:12:06 UTC 2026","passed","Fri Feb 20 04:12:07 UTC 2026","TestCartNegative","test_cart","",""
"","3416","Полная очистка корзины","tests.ui","Fri Feb 20 04:14:32 UTC 2026","passed","Fri Feb 20 04:14:35 UTC 2026","TestCartPage","test_cart_page","",""
"","395","Переход на страницу оформления заказа","tests.ui","Fri Feb 20 04:14:31 UTC 2026","passed","Fri Feb 20 04:14:32 UTC 2026","TestCartPage","test_cart_page","",""
"","1377","Регистрация нового пользователя","tests.ui.test_authentication","Fri Feb 20 04:14:26 UTC 2026","passed","Fri Feb 20 04:14:27 UTC 2026","TestRegistration","test_registration_page","",""
"","752","Открытие карточки товара","tests.ui","Fri Feb 20 04:14:42 UTC 2026","passed","Fri Feb 20 04:14:43 UTC 2026","TestHomePage","test_home_page","",""
"","521","Частичное обновление существующего продукта","tests.api","Fri Feb 20 04:12:15 UTC 2026","passed","Fri Feb 20 04:12:15 UTC 2026","TestProductPositive","test_product","",""
"","258","Удаление единицы продукта из корзины","tests.api","Fri Feb 20 04:12:05 UTC 2026","passed","Fri Feb 20 04:12:06 UTC 2026","TestCartPositive","test_cart","",""
"","21","Создание пользователя с невалидным email","tests.api","Fri Feb 20 04:12:28 UTC 2026","passed","Fri Feb 20 04:12:28 UTC 2026","TestUserNegative","test_user","",""
"","2768","Оформление заказа","tests.ui","Fri Feb 20 04:14:33 UTC 2026","passed","Fri Feb 20 04:14:36 UTC 2026","TestCheckoutPage","test_checkout_page","",""
"","528","Логин пользователя с валидным, но не зарегистрированным email и валидным паролем","tests.api","Fri Feb 20 04:11:50 UTC 2026","passed","Fri Feb 20 04:11:51 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","18","Создание пользователя с невалидным email","tests.api","Fri Feb 20 04:12:28 UTC 2026","passed","Fri Feb 20 04:12:28 UTC 2026","TestUserNegative","test_user","",""
"","22","Создание пользователя с невалидным телефоном","tests.api","Fri Feb 20 04:12:30 UTC 2026","passed","Fri Feb 20 04:12:30 UTC 2026","TestUserNegative","test_user","",""
"","8","Создание пользователя с уже зарегистрированным email","tests.api","Fri Feb 20 04:12:31 UTC 2026","passed","Fri Feb 20 04:12:31 UTC 2026","TestUserNegative","test_user","",""
"","653","Добавление товара в корзину с авторизацией","tests.ui","Fri Feb 20 04:14:49 UTC 2026","passed","Fri Feb 20 04:14:50 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","2155","Навигация по ссылкам в хедере при авторизованном состоянии","tests.ui","Fri Feb 20 04:14:39 UTC 2026","passed","Fri Feb 20 04:14:41 UTC 2026","TestHeader","test_header","",""
"","531","Логин пользователя с зарегистрированным email и неподходящим паролем","tests.api","Fri Feb 20 04:11:50 UTC 2026","passed","Fri Feb 20 04:11:51 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","274","Создание продукта без заполнения обязательного поля","tests.api","Fri Feb 20 04:12:21 UTC 2026","passed","Fri Feb 20 04:12:21 UTC 2026","TestProductNegative","test_product","",""
"","18","Создание пользователя с невалидным телефоном","tests.api","Fri Feb 20 04:12:29 UTC 2026","passed","Fri Feb 20 04:12:29 UTC 2026","TestUserNegative","test_user","",""
"","11","Получение заказа по id","tests.api","Fri Feb 20 04:12:06 UTC 2026","passed","Fri Feb 20 04:12:06 UTC 2026","TestOrderPositive","test_order","",""
"","1270","Создание пользователя с валидными данными","tests.api","Fri Feb 20 04:12:22 UTC 2026","passed","Fri Feb 20 04:12:23 UTC 2026","TestUserPositive","test_user","",""
"","505","Создание продукта без заполнения обязательного поля","tests.api","Fri Feb 20 04:12:18 UTC 2026","passed","Fri Feb 20 04:12:18 UTC 2026","TestProductNegative","test_product","",""
"","276","Получение списка заказов","tests.api","Fri Feb 20 04:12:11 UTC 2026","passed","Fri Feb 20 04:12:12 UTC 2026","TestOrderPositive","test_order","",""
"","19","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Fri Feb 20 04:11:53 UTC 2026","passed","Fri Feb 20 04:11:53 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","288","Регистрация пользователя с валидными данными","tests.api","Fri Feb 20 04:11:45 UTC 2026","passed","Fri Feb 20 04:11:46 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","805","Создание продукта с данными в невалидном формате","tests.api","Fri Feb 20 04:12:15 UTC 2026","passed","Fri Feb 20 04:12:16 UTC 2026","TestProductNegative","test_product","",""
"","568","Создание продукта с данными в невалидном формате","tests.api","Fri Feb 20 04:12:12 UTC 2026","passed","Fri Feb 20 04:12:12 UTC 2026","TestProductNegative","test_product","",""
"","584","Открытие карточки товара","tests.ui","Fri Feb 20 04:14:42 UTC 2026","passed","Fri Feb 20 04:14:42 UTC 2026","TestHomePage","test_home_page","",""
"","670","Выход из аккаунта","tests.ui","Fri Feb 20 04:14:37 UTC 2026","passed","Fri Feb 20 04:14:38 UTC 2026","TestHeader","test_header","",""
"","825","Создание продукта с некорректным URL изображения","tests.api","Fri Feb 20 04:12:24 UTC 2026","passed","Fri Feb 20 04:12:25 UTC 2026","TestProductNegative","test_product","",""
"","297","Отображение корзины с товаром","tests.ui","Fri Feb 20 04:14:30 UTC 2026","passed","Fri Feb 20 04:14:30 UTC 2026","TestCartPage","test_cart_page","",""
"","1230","Навигация по ссылкам в хедере при неавторизованном состоянии","tests.ui","Fri Feb 20 04:14:36 UTC 2026","passed","Fri Feb 20 04:14:37 UTC 2026","TestHeader","test_header","",""
"","260","Логин пользователя с валидными данными","tests.api","Fri Feb 20 04:11:48 UTC 2026","passed","Fri Feb 20 04:11:48 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","114","Отображение страницы детального заказа","tests.ui.test_orders","Fri Feb 20 04:14:52 UTC 2026","passed","Fri Feb 20 04:14:52 UTC 2026","TestDetailOrderPage","test_detail_order_page","",""
"","19","Получение данных корзины","tests.api","Fri Feb 20 04:12:01 UTC 2026","passed","Fri Feb 20 04:12:01 UTC 2026","TestCartPositive","test_cart","",""
"","834","Создание продукта с некорректным URL изображения","tests.api","Fri Feb 20 04:12:21 UTC 2026","passed","Fri Feb 20 04:12:22 UTC 2026","TestProductNegative","test_product","",""
"","21","Создание пользователя с невалидным телефоном","tests.api","Fri Feb 20 04:12:30 UTC 2026","passed","Fri Feb 20 04:12:30 UTC 2026","TestUserNegative","test_user","",""
"","0","E2E путь пользователя","tests.ui","Fri Feb 20 04:14:36 UTC 2026","skipped","Fri Feb 20 04:14:36 UTC 2026","TestE2E","test_e2e","",""
"","826","Удаление существующего пользователя","tests.api","Fri Feb 20 04:12:27 UTC 2026","passed","Fri Feb 20 04:12:28 UTC 2026","TestUserPositive","test_user","",""
"","25","Создание пользователя с невалидным телефоном","tests.api","Fri Feb 20 04:12:29 UTC 2026","passed","Fri Feb 20 04:12:29 UTC 2026","TestUserNegative","test_user","",""
"","282","Отображение пустой корзины","tests.ui","Fri Feb 20 04:14:26 UTC 2026","passed","Fri Feb 20 04:14:26 UTC 2026","TestCartPage","test_cart_page","",""
"","20","Создание продукта без заполнения обязательного поля","tests.api","Fri Feb 20 04:12:21 UTC 2026","passed","Fri Feb 20 04:12:21 UTC 2026","TestProductNegative","test_product","",""
"","18","Обновление количества единицы продукта в корзине","tests.api","Fri Feb 20 04:12:11 UTC 2026","passed","Fri Feb 20 04:12:11 UTC 2026","TestCartPositive","test_cart","",""
"","19","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Fri Feb 20 04:11:53 UTC 2026","passed","Fri Feb 20 04:11:53 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","451","Логин пользователя с отсутствующим паролем","tests.api","Fri Feb 20 04:11:53 UTC 2026","passed","Fri Feb 20 04:11:53 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","555","Создание заказа если один из продуктов недоступен","tests.api","Fri Feb 20 04:11:59 UTC 2026","passed","Fri Feb 20 04:11:59 UTC 2026","TestOrderNegative","test_order","",""
"","1114","Отображение страницы товара с авторизацией","tests.ui","Fri Feb 20 04:14:54 UTC 2026","passed","Fri Feb 20 04:14:55 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","291","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Fri Feb 20 04:11:50 UTC 2026","passed","Fri Feb 20 04:11:50 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","272","Добавление товара в корзину без авторизации","tests.ui","Fri Feb 20 04:14:45 UTC 2026","passed","Fri Feb 20 04:14:45 UTC 2026","TestHomePage","test_home_page","",""
"","1097","Добавление товара в корзину с авторизацией","tests.ui","Fri Feb 20 04:14:46 UTC 2026","passed","Fri Feb 20 04:14:47 UTC 2026","TestHomePage","test_home_page","",""
"","262","Создание заказа с удаленной корзиной","tests.api","Fri Feb 20 04:12:05 UTC 2026","passed","Fri Feb 20 04:12:06 UTC 2026","TestOrderNegative","test_order","",""
"","22","Полное обновление существующего продукта","tests.api","Fri Feb 20 04:12:24 UTC 2026","passed","Fri Feb 20 04:12:24 UTC 2026","TestProductPositive","test_product","",""
"","249","Добавление товара в корзину без авторизации","tests.ui","Fri Feb 20 04:14:51 UTC 2026","passed","Fri Feb 20 04:14:51 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","685","Удаление товара из корзины","tests.ui","Fri Feb 20 04:14:38 UTC 2026","passed","Fri Feb 20 04:14:38 UTC 2026","TestCartPage","test_cart_page","",""
"","325","Отображение страницы оформления заказа","tests.ui","Fri Feb 20 04:14:35 UTC 2026","passed","Fri Feb 20 04:14:35 UTC 2026","TestCheckoutPage","test_checkout_page","",""
"","497","Обновление данных существующего пользователя","tests.api","Fri Feb 20 04:12:26 UTC 2026","passed","Fri Feb 20 04:12:27 UTC 2026","TestUserPositive","test_user","",""
"","831","Создание пользователя с невалидным телефоном","tests.api","Fri Feb 20 04:12:29 UTC 2026","passed","Fri Feb 20 04:12:30 UTC 2026","TestUserNegative","test_user","",""
"","260","Регистрация пользователя с зарегистрированным email","tests.api","Fri Feb 20 04:11:48 UTC 2026","passed","Fri Feb 20 04:11:48 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","17","Получение существующего продукта","tests.api","Fri Feb 20 04:12:16 UTC 2026","passed","Fri Feb 20 04:12:16 UTC 2026","TestProductPositive","test_product","",""
"","284","Отображение страницы логина","tests.ui.test_authentication","Fri Feb 20 04:14:25 UTC 2026","passed","Fri Feb 20 04:14:25 UTC 2026","TestLogin","test_login_page","",""
