"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34","Создание заказа если один из продуктов недоступен","tests.api","Sun Feb 22 23:49:57 UTC 2026","passed","Sun Feb 22 23:49:57 UTC 2026","TestOrderNegative","test_order","",""
"","258","Создание пользователя с невалидным паролем","tests.api","Sun Feb 22 23:50:23 UTC 2026","passed","Sun Feb 22 23:50:23 UTC 2026","TestUserNegative","test_user","",""
"","303","Отображение хедера в авторизованном состоянии","tests.ui","Sun Feb 22 23:52:48 UTC 2026","passed","Sun Feb 22 23:52:48 UTC 2026","TestHeader","test_header","",""
"","568","Отображение пустого списка заказов","tests.ui.test_orders","Sun Feb 22 23:53:06 UTC 2026","passed","Sun Feb 22 23:53:07 UTC 2026","TestOrdersList","test_orders_list_page","",""
"","1417","Навигация по ссылкам в хедере при авторизованном состоянии","tests.ui","Sun Feb 22 23:52:47 UTC 2026","passed","Sun Feb 22 23:52:48 UTC 2026","TestHeader","test_header","",""
"","10","Удаление существующего продукта","tests.api","Sun Feb 22 23:50:10 UTC 2026","passed","Sun Feb 22 23:50:10 UTC 2026","TestProductPositive","test_product","",""
"","24","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Sun Feb 22 23:49:45 UTC 2026","passed","Sun Feb 22 23:49:45 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","283","Логин пользователя с валидными данными","tests.api","Sun Feb 22 23:49:45 UTC 2026","passed","Sun Feb 22 23:49:46 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","3135","Полная очистка корзины","tests.ui","Sun Feb 22 23:52:40 UTC 2026","passed","Sun Feb 22 23:52:44 UTC 2026","TestCartPage","test_cart_page","",""
"","499","Добавление несуществующего товара в корзину","tests.api","Sun Feb 22 23:50:02 UTC 2026","passed","Sun Feb 22 23:50:03 UTC 2026","TestCartNegative","test_cart","",""
"","271","Логин админа с валидными данными","tests.api","Sun Feb 22 23:49:48 UTC 2026","passed","Sun Feb 22 23:49:48 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","408","Отображение страницы товара с авторизацией","tests.ui","Sun Feb 22 23:53:23 UTC 2026","passed","Sun Feb 22 23:53:23 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","425","Удаление существующего пользователя","tests.api","Sun Feb 22 23:50:20 UTC 2026","passed","Sun Feb 22 23:50:21 UTC 2026","TestUserPositive","test_user","",""
"","699","Создание продукта без заполнения обязательного поля","tests.api","Sun Feb 22 23:50:13 UTC 2026","passed","Sun Feb 22 23:50:14 UTC 2026","TestProductNegative","test_product","",""
"","264","Логин пользователя с зарегистрированным email и неподходящим паролем","tests.api","Sun Feb 22 23:49:48 UTC 2026","passed","Sun Feb 22 23:49:48 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","492","Открытие карточки товара","tests.ui","Sun Feb 22 23:52:56 UTC 2026","passed","Sun Feb 22 23:52:57 UTC 2026","TestHomePage","test_home_page","",""
"","426","Добавление товара в корзину с авторизацией","tests.ui","Sun Feb 22 23:53:16 UTC 2026","passed","Sun Feb 22 23:53:16 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","1215","Регистрация нового пользователя","tests.ui.test_authentication","Sun Feb 22 23:52:34 UTC 2026","passed","Sun Feb 22 23:52:35 UTC 2026","TestRegistration","test_registration_page","",""
"","21","Обновление данных существующего пользователя","tests.api","Sun Feb 22 23:50:21 UTC 2026","passed","Sun Feb 22 23:50:21 UTC 2026","TestUserPositive","test_user","",""
"","7","Создание пользователя с уже зарегистрированным email","tests.api","Sun Feb 22 23:50:25 UTC 2026","passed","Sun Feb 22 23:50:25 UTC 2026","TestUserNegative","test_user","",""
"","1123","Выход из аккаунта","tests.ui","Sun Feb 22 23:52:50 UTC 2026","passed","Sun Feb 22 23:52:51 UTC 2026","TestHeader","test_header","",""
"","1001","Навигация по ссылкам в хедере при неавторизованном состоянии","tests.ui","Sun Feb 22 23:52:45 UTC 2026","passed","Sun Feb 22 23:52:46 UTC 2026","TestHeader","test_header","",""
"","456","Создание продукта с некорректным URL изображения","tests.api","Sun Feb 22 23:50:18 UTC 2026","passed","Sun Feb 22 23:50:18 UTC 2026","TestProductNegative","test_product","",""
"","760","Получение данных корзины","tests.api","Sun Feb 22 23:49:57 UTC 2026","passed","Sun Feb 22 23:49:57 UTC 2026","TestCartPositive","test_cart","",""
"","449","Открытие карточки товара","tests.ui","Sun Feb 22 23:52:53 UTC 2026","passed","Sun Feb 22 23:52:54 UTC 2026","TestHomePage","test_home_page","",""
"","209","Создание продукта с данными в невалидном формате","tests.api","Sun Feb 22 23:50:10 UTC 2026","passed","Sun Feb 22 23:50:10 UTC 2026","TestProductNegative","test_product","",""
"","653","Создание продукта с валидными данными","tests.api","Sun Feb 22 23:50:04 UTC 2026","passed","Sun Feb 22 23:50:04 UTC 2026","TestProductPositive","test_product","",""
"","675","Создание продукта без заполнения обязательного поля","tests.api","Sun Feb 22 23:50:15 UTC 2026","passed","Sun Feb 22 23:50:15 UTC 2026","TestProductNegative","test_product","",""
"","16","Получение текущего пользователя","tests.api","Sun Feb 22 23:50:21 UTC 2026","passed","Sun Feb 22 23:50:21 UTC 2026","TestUserPositive","test_user","",""
