"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","228","Добавление товара в корзину без авторизации","tests.ui","Fri Feb 20 10:58:47 UTC 2026","passed","Fri Feb 20 10:58:47 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","471","Удаление единицы продукта из корзины","tests.api","Fri Feb 20 10:56:07 UTC 2026","passed","Fri Feb 20 10:56:07 UTC 2026","TestCartPositive","test_cart","",""
"","24","Создание продукта с некорректным URL изображения","tests.api","Fri Feb 20 10:56:22 UTC 2026","passed","Fri Feb 20 10:56:22 UTC 2026","TestProductNegative","test_product","",""
"","19","Создание пользователя с невалидным паролем","tests.api","Fri Feb 20 10:56:25 UTC 2026","passed","Fri Feb 20 10:56:25 UTC 2026","TestUserNegative","test_user","",""
"","2849","Оформление заказа","tests.ui","Fri Feb 20 10:58:26 UTC 2026","passed","Fri Feb 20 10:58:29 UTC 2026","TestCheckoutPage","test_checkout_page","",""
"","21","Создание пользователя с невалидным телефоном","tests.api","Fri Feb 20 10:56:27 UTC 2026","passed","Fri Feb 20 10:56:27 UTC 2026","TestUserNegative","test_user","",""
"","347","Добавление товара в корзину с авторизацией","tests.ui","Fri Feb 20 10:58:42 UTC 2026","passed","Fri Feb 20 10:58:42 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","268","Регистрация пользователя с зарегистрированным email","tests.api","Fri Feb 20 10:55:48 UTC 2026","passed","Fri Feb 20 10:55:49 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","286","Отображение страницы регистрации","tests.ui.test_authentication","Fri Feb 20 10:58:18 UTC 2026","passed","Fri Feb 20 10:58:18 UTC 2026","TestRegistration","test_registration_page","",""
"","243","Создание пользователя с невалидным email","tests.api","Fri Feb 20 10:56:24 UTC 2026","passed","Fri Feb 20 10:56:24 UTC 2026","TestUserNegative","test_user","",""
"","23","Полное обновление существующего продукта","tests.api","Fri Feb 20 10:56:19 UTC 2026","passed","Fri Feb 20 10:56:19 UTC 2026","TestProductPositive","test_product","",""
"","3458","Полная очистка корзины","tests.ui","Fri Feb 20 10:58:25 UTC 2026","passed","Fri Feb 20 10:58:28 UTC 2026","TestCartPage","test_cart_page","",""
"","245","Удаление существующего пользователя","tests.api","Fri Feb 20 10:56:24 UTC 2026","passed","Fri Feb 20 10:56:25 UTC 2026","TestUserPositive","test_user","",""
"","560","Отображение пустого списка заказов","tests.ui.test_orders","Fri Feb 20 10:58:37 UTC 2026","passed","Fri Feb 20 10:58:38 UTC 2026","TestOrdersList","test_orders_list_page","",""
"","12","Получение существующего пользователя","tests.api","Fri Feb 20 10:56:23 UTC 2026","passed","Fri Feb 20 10:56:23 UTC 2026","TestUserPositive","test_user","",""
"","23","Создание продукта с некорректным URL изображения","tests.api","Fri Feb 20 10:56:22 UTC 2026","passed","Fri Feb 20 10:56:22 UTC 2026","TestProductNegative","test_product","",""
"","12","Создание заказа с удаленной корзиной","tests.api","Fri Feb 20 10:56:05 UTC 2026","passed","Fri Feb 20 10:56:05 UTC 2026","TestOrderNegative","test_order","",""
"","498","Создание пользователя с невалидным email","tests.api","Fri Feb 20 10:56:25 UTC 2026","passed","Fri Feb 20 10:56:26 UTC 2026","TestUserNegative","test_user","",""
"","238","Добавление несуществующего товара в корзину","tests.api","Fri Feb 20 10:56:05 UTC 2026","passed","Fri Feb 20 10:56:05 UTC 2026","TestCartNegative","test_cart","",""
"","272","Получение текущего пользователя","tests.api","Fri Feb 20 10:56:24 UTC 2026","passed","Fri Feb 20 10:56:25 UTC 2026","TestUserPositive","test_user","",""
"","229","Создание пользователя с невалидным телефоном","tests.api","Fri Feb 20 10:56:28 UTC 2026","passed","Fri Feb 20 10:56:28 UTC 2026","TestUserNegative","test_user","",""
"","687","Создание продукта без заполнения обязательного поля","tests.api","Fri Feb 20 10:56:17 UTC 2026","passed","Fri Feb 20 10:56:18 UTC 2026","TestProductNegative","test_product","",""
"","508","Создание продукта без заполнения обязательного поля","tests.api","Fri Feb 20 10:56:19 UTC 2026","passed","Fri Feb 20 10:56:20 UTC 2026","TestProductNegative","test_product","",""
"","282","Регистрация пользователя с валидными данными","tests.api","Fri Feb 20 10:55:46 UTC 2026","passed","Fri Feb 20 10:55:47 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","418","Создание продукта с валидными данными","tests.api","Fri Feb 20 10:56:07 UTC 2026","passed","Fri Feb 20 10:56:07 UTC 2026","TestProductPositive","test_product","",""
"","317","Открытие карточки товара","tests.ui","Fri Feb 20 10:58:33 UTC 2026","passed","Fri Feb 20 10:58:34 UTC 2026","TestHomePage","test_home_page","",""
"","480","Добавление товара в корзину с авторизацией","tests.ui","Fri Feb 20 10:58:39 UTC 2026","passed","Fri Feb 20 10:58:40 UTC 2026","TestHomePage","test_home_page","",""
"","277","Логин пользователя с валидными данными","tests.api","Fri Feb 20 10:55:48 UTC 2026","passed","Fri Feb 20 10:55:49 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","746","Логин пользователя с зарегистрированным email и неподходящим паролем","tests.api","Fri Feb 20 10:55:51 UTC 2026","passed","Fri Feb 20 10:55:51 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","750","Логин админа с валидными данными","tests.api","Fri Feb 20 10:55:51 UTC 2026","passed","Fri Feb 20 10:55:51 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","483","Получение заказа по id","tests.api","Fri Feb 20 10:56:05 UTC 2026","passed","Fri Feb 20 10:56:06 UTC 2026","TestOrderPositive","test_order","",""
"","32","Создание пользователя с невалидным паролем","tests.api","Fri Feb 20 10:56:27 UTC 2026","passed","Fri Feb 20 10:56:27 UTC 2026","TestUserNegative","test_user","",""
"","742","Логин пользователя с валидным, но не зарегистрированным email и валидным паролем","tests.api","Fri Feb 20 10:55:51 UTC 2026","passed","Fri Feb 20 10:55:51 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","294","Открытие карточки товара","tests.ui","Fri Feb 20 10:58:36 UTC 2026","passed","Fri Feb 20 10:58:36 UTC 2026","TestHomePage","test_home_page","",""
"","522","Создание заказа","tests.api","Fri Feb 20 10:55:58 UTC 2026","passed","Fri Feb 20 10:55:59 UTC 2026","TestOrderPositive","test_order","",""
"","18","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Fri Feb 20 10:55:53 UTC 2026","passed","Fri Feb 20 10:55:53 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","285","Отображение страницы логина","tests.ui.test_authentication","Fri Feb 20 10:58:18 UTC 2026","passed","Fri Feb 20 10:58:18 UTC 2026","TestLogin","test_login_page","",""
"","764","Создание пользователя с невалидным телефоном","tests.api","Fri Feb 20 10:56:26 UTC 2026","passed","Fri Feb 20 10:56:27 UTC 2026","TestUserNegative","test_user","",""
"","18","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Fri Feb 20 10:55:52 UTC 2026","passed","Fri Feb 20 10:55:53 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","2351","Навигация по ссылкам в хедере при авторизованном состоянии","tests.ui","Fri Feb 20 10:58:34 UTC 2026","passed","Fri Feb 20 10:58:36 UTC 2026","TestHeader","test_header","",""
"","502","Создание пользователя с невалидным телефоном","tests.api","Fri Feb 20 10:56:27 UTC 2026","passed","Fri Feb 20 10:56:28 UTC 2026","TestUserNegative","test_user","",""
"","452","Создание продукта с данными в невалидном формате","tests.api","Fri Feb 20 10:56:13 UTC 2026","passed","Fri Feb 20 10:56:14 UTC 2026","TestProductNegative","test_product","",""
"","31","Создание пользователя с невалидным телефоном","tests.api","Fri Feb 20 10:56:27 UTC 2026","passed","Fri Feb 20 10:56:27 UTC 2026","TestUserNegative","test_user","",""
"","20","Частичное обновление существующего продукта","tests.api","Fri Feb 20 10:56:13 UTC 2026","passed","Fri Feb 20 10:56:13 UTC 2026","TestProductPositive","test_product","",""
"","14","Обновление количества единицы продукта в корзине","tests.api","Fri Feb 20 10:56:12 UTC 2026","passed","Fri Feb 20 10:56:12 UTC 2026","TestCartPositive","test_cart","",""
"","926","Создание пользователя с валидными данными","tests.api","Fri Feb 20 10:56:21 UTC 2026","passed","Fri Feb 20 10:56:22 UTC 2026","TestUserPositive","test_user","",""
"","729","Открытие карточки товара","tests.ui","Fri Feb 20 10:58:33 UTC 2026","passed","Fri Feb 20 10:58:34 UTC 2026","TestHomePage","test_home_page","",""
"","196","Отображение хедера в авторизованном состоянии","tests.ui","Fri Feb 20 10:58:28 UTC 2026","passed","Fri Feb 20 10:58:28 UTC 2026","TestHeader","test_header","",""
"","17","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Fri Feb 20 10:55:48 UTC 2026","passed","Fri Feb 20 10:55:49 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","13","Получение списка заказов","tests.api","Fri Feb 20 10:56:10 UTC 2026","passed","Fri Feb 20 10:56:10 UTC 2026","TestOrderPositive","test_order","",""
"","16","Удаление корзины","tests.api","Fri Feb 20 10:55:58 UTC 2026","passed","Fri Feb 20 10:55:58 UTC 2026","TestCartPositive","test_cart","",""
"","513","Отображение пустой корзины","tests.ui","Fri Feb 20 10:58:19 UTC 2026","passed","Fri Feb 20 10:58:19 UTC 2026","TestCartPage","test_cart_page","",""
"","461","Добавление количества одного товара в корзину больше чем доступно","tests.api","Fri Feb 20 10:56:10 UTC 2026","passed","Fri Feb 20 10:56:10 UTC 2026","TestCartNegative","test_cart","",""
"","249","Отображение корзины с товаром","tests.ui","Fri Feb 20 10:58:23 UTC 2026","passed","Fri Feb 20 10:58:23 UTC 2026","TestCartPage","test_cart_page","",""
"","20","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Fri Feb 20 10:55:51 UTC 2026","passed","Fri Feb 20 10:55:51 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","110","Отображение хедера в неавторизованном состоянии","tests.ui","Fri Feb 20 10:58:27 UTC 2026","passed","Fri Feb 20 10:58:27 UTC 2026","TestHeader","test_header","",""
"","472","Создание продукта без заполнения обязательного поля","tests.api","Fri Feb 20 10:56:20 UTC 2026","passed","Fri Feb 20 10:56:21 UTC 2026","TestProductNegative","test_product","",""
"","22","Получение данных корзины","tests.api","Fri Feb 20 10:56:02 UTC 2026","passed","Fri Feb 20 10:56:02 UTC 2026","TestCartPositive","test_cart","",""
"","672","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Fri Feb 20 10:55:48 UTC 2026","passed","Fri Feb 20 10:55:49 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","440","Переход на страницу оформления заказа","tests.ui","Fri Feb 20 10:58:24 UTC 2026","passed","Fri Feb 20 10:58:24 UTC 2026","TestCartPage","test_cart_page","",""
"","8","Создание пользователя с уже зарегистрированным email","tests.api","Fri Feb 20 10:56:28 UTC 2026","passed","Fri Feb 20 10:56:28 UTC 2026","TestUserNegative","test_user","",""
"","717","Добавление единицы продукта в корзину","tests.api","Fri Feb 20 10:55:57 UTC 2026","passed","Fri Feb 20 10:55:58 UTC 2026","TestCartPositive","test_cart","",""
"","25","Создание пользователя с невалидным паролем","tests.api","Fri Feb 20 10:56:26 UTC 2026","passed","Fri Feb 20 10:56:26 UTC 2026","TestUserNegative","test_user","",""
"","310","Отображение главной страницы","tests.ui","Fri Feb 20 10:58:31 UTC 2026","passed","Fri Feb 20 10:58:31 UTC 2026","TestHomePage","test_home_page","",""
"","683","Добавление товара без наличия в корзину","tests.api","Fri Feb 20 10:56:02 UTC 2026","passed","Fri Feb 20 10:56:03 UTC 2026","TestCartNegative","test_cart","",""
"","111","Отображение списка заказов с заказом","tests.ui.test_orders","Fri Feb 20 10:58:46 UTC 2026","passed","Fri Feb 20 10:58:46 UTC 2026","TestOrdersList","test_orders_list_page","",""
